"RelativePath","Extension","Lines","Category","Over200"
"tests\integration\worm-movement-system.spec.js","js","647","tests","True"
"tests\integration\worm-movement-navigation.spec.js","js","607","tests","True"
"tests\integration\worm-movement-behaviors.spec.js","js","562","tests","True"
"tests\unit\worm-movement.spec.js","js","495","tests","True"
"src\pages\game.html","html","428","pages","True"
"src\pages\level-select.html","html","395","pages","True"
"tests\performance\worm-movement-bench.spec.js","js","390","tests","True"
"tests\unit\worm-evasion.spec.js","js","379","tests","True"
"src\assets\components\lock-components\line-6-transformer.html","html","364","assets-source","True"
"tests\powerups.spec.js","js","358","tests","True"
"service-worker.js","js","345","misc","True"
"src\scripts\worm.js","js","339","js-runtime","True"
"src\scripts\ui-boundary-manager.core.js","js","301","js-runtime","True"
"src\scripts\worm-system.spawn.js","js","300","js-runtime","True"
"src\assets\components\lock-components\Line-5-transformer.html","html","277","assets-source","True"
"src\scripts\display-manager.js","js","277","js-runtime","True"
"src\scripts\worm-movement.js","js","267","js-runtime","True"
"src\pages\index.html","html","266","pages","True"
"src\scripts\worm-factory.js","js","265","js-runtime","True"
"src\scripts\worm-renderer.js","js","265","js-runtime","True"
"src\scripts\lock-responsive.js","js","264","js-runtime","True"
"src\scripts\worm-system.effects.js","js","263","js-runtime","True"
"src\scripts\symbol-validator.js","js","262","js-runtime","True"
"src\assets\components\lock-components\line-4-transformer.html","html","260","assets-source","True"
"tests\ui-boundary.spec.js","js","255","tests","True"
"src\scripts\worm-system.powerups.js","js","254","js-runtime","True"
"src\scripts\dynamic-quality-adjuster.js","js","253","js-runtime","True"
"src\scripts\worm-system.behavior.js","js","253","js-runtime","True"
"src\scripts\ui-boundary-manager.positioning.js","js","252","js-runtime","True"
"tests\utils\test-data-generators.js","js","251","tests","True"
"src\scripts\problem-loader.js","js","249","js-runtime","True"
"src\scripts\worm-movement-behaviors.js","js","242","js-runtime","True"
"src\scripts\performance-monitor.js","js","233","js-runtime","True"
"src\scripts\lock-manager.animations.js","js","230","js-runtime","True"
"src\scripts\lock-manager.js","js","229","js-runtime","True"
"src\styles\css\game.css","css","229","css","True"
"src\scripts\score-timer-manager.js","js","226","js-runtime","True"
"src\styles\css\modern-ux-enhancements.core.css","css","225","css","True"
"src\scripts\utils-combo.js","js","222","js-runtime","True"
"src\scripts\game-problem-manager.js","js","221","js-runtime","True"
"src\styles\css\worm-effects.core.css","css","220","css","True"
"src\scripts\worm-powerups.ui.js","js","216","js-runtime","True"
"src\scripts\worm-system.interactions.js","js","215","js-runtime","True"
"src\styles\css\lock-components\Line-5-transformer.structure.css","css","214","css","True"
"tests\managers.spec.js","js","213","tests","True"
"src\scripts\lazy-component-loader.js","js","212","js-runtime","True"
"src\scripts\quality-tier-manager.core.js","js","204","js-runtime","True"
"src\styles\css\level-select.details.core.css","css","204","css","True"
